user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,movie_interaction_count,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity,days_since_last_interaction
12,236,0,True,False,False,1,2,4,1.7,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,310,"['Romance', 'Crime']",5.7,2018,163,Germany,False,False,51,82,38,4900,159.00000221212963
12,229,0,False,False,False,1,1,2,0.6,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,178,"['Family', 'Music']",7.2,2004,130,France,False,False,11,76,32,4629,223.00000221189813
12,165,7,False,False,False,1,2,10,2.1,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,696,"['Documentary', 'Crime', 'Romance']",6.9,1983,90,South Korea,False,False,42,58,45,2651,296.00000221175924
12,43,2,False,False,False,0,2,4,0.6,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,143,['Crime'],4.1,1995,135,UK,False,False,74,50,92,1644,128.00000221162037
12,40,0,False,False,True,0,1,2,1.3,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,139,"['Romance', 'Horror']",6.3,1998,145,France,False,False,49,45,79,3420,283.0000022114352
12,420,4,True,True,True,2,2,11,5.7,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,205,"['War', 'TV Movie', 'Documentary']",6.1,2015,136,Japan,False,False,100,102,95,2476,156.0000022112963
12,264,2,False,False,False,0,2,4,0.6,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,88,"['Crime', 'TV Movie', 'Horror']",9.2,1983,80,UK,False,False,3,32,21,2445,290.0000022111227
12,55,1,False,False,False,0,1,2,0.3,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,644,['Family'],5.2,1981,154,France,False,False,15,145,28,3787,279.0000022109838
12,97,0,False,False,False,0,0,0,0.0,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,188,"['Adventure', 'Music']",8.2,1985,112,Iran,False,False,17,139,47,3089,223.00000221084488
12,237,0,False,False,False,0,1,1,0.1,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,99,"['TV Movie', 'Family', 'Horror']",6.2,2005,121,UK,False,False,70,47,88,1145,269.000002210706
12,15,3,False,False,False,0,1,4,0.7,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,453,"['TV Movie', 'Animation', 'Crime']",4.7,2010,145,France,False,False,55,55,70,2576,257.0000022105671
12,221,1,False,False,False,0,1,2,0.3,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,702,"['Action', 'Western']",7.1,2006,76,USA,False,False,37,5,65,2939,239.00000221042825
12,140,2,True,False,False,1,0,4,1.9,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,363,"['History', 'Mystery']",6.9,2006,95,Germany,False,False,33,14,83,3513,238.00000221025462
12,151,1,False,False,False,1,2,4,0.9,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,431,"['Science Fiction', 'Adventure', 'History']",5.2,1992,80,Iran,False,False,105,140,61,3370,236.00000221010418
12,222,1,False,False,False,0,0,1,0.2,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,29,"['Romance', 'Documentary', 'Comedy']",9.3,2013,94,Germany,False,False,105,91,35,4588,13.000002209965276
12,28,0,False,False,False,1,0,1,0.5,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,786,['Music'],5.7,2008,144,Japan,False,False,84,136,2,3458,45.000002209826384
12,452,3,False,False,False,1,1,5,1.2,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,774,['Action'],7.0,1988,119,Japan,False,True,119,126,97,1161,314.0000022096875
12,106,1,False,False,False,1,2,4,0.9,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,310,['Crime'],8.6,1993,83,South Korea,False,False,112,60,43,1997,297.00000220951387
12,2,0,False,False,False,1,2,3,0.7,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,525,['Animation'],5.3,2012,152,USA,False,False,90,140,54,3066,65.000002209375
12,123,1,False,False,False,1,0,2,0.7,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,636,"['History', 'Horror']",4.7,2011,170,Canada,False,False,91,59,65,4460,289.0000022092014
12,493,0,False,False,True,1,0,2,1.7,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,301,"['Action', 'Animation']",6.3,1997,159,Iran,False,True,112,99,30,448,201.00000220905093
12,88,0,False,False,False,1,0,1,0.5,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,129,"['Horror', 'Mystery']",7.8,2001,161,South Korea,False,False,92,125,70,3310,343.00000220891206
12,242,1,True,True,False,1,0,4,3.2,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,7,['Comedy'],5.5,2012,170,South Korea,False,False,29,115,48,3801,265.00000220868054
12,269,1,False,False,False,1,1,3,0.8,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,472,['Crime'],4.4,2016,76,France,False,False,81,39,53,455,43.000002208541666
12,252,2,False,False,False,1,1,4,1.0,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,57,['Western'],6.2,1991,137,South Korea,False,False,23,143,22,2223,332.0000022084028
12,7,7,True,False,False,2,2,12,3.6,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,110,"['Fantasy', 'Animation', 'Documentary']",7.1,1995,95,India,False,False,82,143,29,2741,304.0000022082639
12,248,0,False,False,False,0,1,1,0.1,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,100,['Drama'],5.2,2025,178,UK,False,False,69,48,47,2390,289.0000022081366
12,439,1,False,False,False,0,2,3,0.4,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,494,['Western'],8.0,1986,167,Japan,False,False,110,98,26,2724,31.000002207962964
12,380,3,False,False,False,1,2,6,1.3,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,125,"['War', 'Drama', 'Western']",5.7,1991,162,UK,False,False,66,31,49,4799,345.0000022077431
12,56,2,False,False,False,1,2,5,1.1,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,524,"['Fantasy', 'Music']",5.0,2018,170,UK,False,False,40,28,75,444,359.00000220759256
12,90,2,False,False,False,1,1,4,1.0,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,210,['History'],9.2,1982,116,USA,False,False,19,63,68,4239,73.00000220746527
12,159,1,True,False,False,2,0,4,2.2,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,576,['Action'],8.3,2011,141,Canada,False,False,100,67,91,4067,69.00000220732639
12,222,7,True,False,False,1,0,9,2.9,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,229,"['Romance', 'Documentary', 'Comedy']",9.3,2013,94,Germany,False,False,105,91,35,1277,154.00000220717592
12,497,0,False,False,False,0,2,2,0.2,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,644,"['Family', 'Crime']",6.0,2005,159,France,True,False,87,59,54,2556,3.000002207002315
12,495,2,False,False,False,1,0,3,0.9,791,87,11,5,8,33,52,1.344,"['Comedy', 'Documentary']",124,2002,"[55, 102, 24, 46]","[19, 56, 96]",50,497,['Adventure'],5.4,2013,114,Iran,False,False,3,89,88,1654,58.00000220686343
13,427,3,False,False,False,1,0,4,1.1,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,8,"['Fantasy', 'Family']",7.5,1992,133,Canada,False,False,53,130,14,904,283.00000220314814
13,420,1,False,False,False,1,2,4,0.9,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,50,"['War', 'TV Movie', 'Documentary']",6.1,2015,136,Japan,False,False,100,102,95,2364,273.0000022023148
13,316,0,False,False,False,0,0,0,0.0,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,60,"['History', 'Western', 'Family']",4.6,2005,148,South Korea,False,False,47,1,55,3482,293.00000220216435
13,262,1,False,False,False,1,1,3,0.8,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,73,"['Fantasy', 'Music', 'Science Fiction']",9.5,2000,149,USA,False,False,12,118,82,4260,133.0000022019676
13,342,2,False,False,False,1,1,4,1.0,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,21,['Western'],7.4,2019,84,India,False,False,112,98,68,3133,239.0000022018287
13,76,0,False,False,False,1,0,1,0.5,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,31,['Fantasy'],7.3,1991,135,South Korea,False,False,24,150,56,1090,7.000002201701389
13,331,3,True,False,False,1,2,7,2.3,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,36,"['Science Fiction', 'Thriller']",6.3,1987,162,USA,False,False,58,46,61,2257,43.00000220152778
13,235,2,True,True,False,2,0,6,3.9,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,32,"['TV Movie', 'Drama', 'Science Fiction']",4.6,1999,75,Canada,False,False,103,85,57,4456,151.00000220137733
13,179,3,False,False,False,1,1,5,1.2,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,44,"['Thriller', 'Western']",7.1,2025,147,Japan,False,True,43,29,54,4688,202.00000220125003
13,367,1,False,False,False,1,0,2,0.7,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,5,"['Drama', 'Science Fiction', 'Horror']",6.1,1983,179,Germany,False,False,99,122,92,2256,185.00000220103007
13,470,3,False,False,False,1,0,4,1.1,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,35,['Adventure'],5.2,2011,99,UK,True,False,50,126,68,2062,334.00000220086804
13,358,2,False,False,False,1,0,3,0.9,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,78,['Music'],8.7,1991,89,Canada,False,False,107,99,89,111,63.00000220074074
13,24,0,False,False,False,0,1,1,0.1,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,40,"['Adventure', 'Horror', 'Western']",4.3,2010,139,South Korea,False,False,11,48,9,4666,338.0000022005903
13,479,3,False,False,False,0,0,3,0.6,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,42,['Horror'],4.1,2024,180,Japan,False,False,74,147,20,2176,91.00000220045139
13,461,1,False,False,False,0,0,1,0.2,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,57,"['Adventure', 'War', 'Thriller']",4.7,2010,156,Japan,False,False,111,56,15,3800,8.000002200243056
13,314,2,True,False,True,1,2,7,3.3,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,57,"['Documentary', 'Animation']",7.2,1985,118,India,False,False,84,43,78,82,238.00000220010415
13,324,7,True,True,True,1,1,12,5.7,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,5,"['Action', 'Thriller']",8.5,1987,128,France,True,False,98,26,14,2948,245.0000021999074
13,69,1,False,False,False,0,0,1,0.2,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,72,['Animation'],6.3,1984,148,USA,False,False,39,22,32,1794,209.00000219973379
13,380,1,False,False,False,0,2,3,0.4,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,8,"['War', 'Drama', 'Western']",5.7,1991,162,UK,False,False,66,31,49,4757,40.00000219959491
13,13,0,False,False,False,1,1,2,0.6,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,36,['Thriller'],9.3,2020,113,South Korea,False,False,98,42,70,4527,160.00000219943286
13,291,0,False,False,False,1,0,1,0.5,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,9,['Comedy'],5.0,2009,115,Canada,True,False,99,54,58,3618,92.00000219929399
13,427,1,False,False,False,0,0,1,0.2,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,34,"['Fantasy', 'Family']",7.5,1992,133,Canada,False,False,53,130,14,2272,132.00000219916666
13,225,3,False,False,False,0,2,5,0.8,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,64,"['Horror', 'Comedy', 'Thriller']",9.3,1994,102,India,False,False,88,72,70,1052,116.00000219902778
13,153,0,True,True,False,1,0,3,3.0,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,23,"['Mystery', 'Horror']",9.6,2011,163,India,False,False,35,22,94,1213,316.0000021988889
13,115,7,False,False,False,1,0,8,1.9,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,7,"['Music', 'Crime', 'Adventure']",7.4,2015,146,Iran,False,False,112,109,93,1916,58.00000219876158
13,447,1,False,False,False,1,1,3,0.8,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,5,"['Animation', 'Drama', 'Documentary']",6.3,1986,83,India,False,True,51,135,98,1519,350.00000219858794
13,317,0,False,False,False,1,2,3,0.7,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,65,['History'],8.8,2020,151,India,False,True,22,75,11,3617,296.00000219841434
13,16,0,False,False,False,0,0,0,0.0,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,41,"['Drama', 'History', 'Mystery']",9.8,2021,122,India,False,False,32,58,9,353,283.00000219828706
13,105,2,False,False,False,0,1,3,0.5,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,30,"['Fantasy', 'Drama']",9.6,2009,86,Germany,False,False,3,13,43,508,365.00000219810187
13,38,0,False,False,False,0,2,2,0.2,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,34,"['Music', 'Horror']",6.5,2012,89,Canada,False,False,6,112,1,2118,8.000002197974537
13,246,1,False,True,False,0,2,4,1.9,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,46,['Thriller'],5.0,1990,117,South Korea,False,False,103,104,81,4437,22.000002197800928
13,180,4,True,False,False,0,0,5,1.8,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,77,"['History', 'Action', 'TV Movie']",5.5,2021,175,Germany,False,False,22,135,81,1932,179.00000219766204
13,477,0,True,False,True,2,1,5,3.3,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,14,"['Romance', 'Horror', 'Family']",7.3,1993,123,South Korea,False,False,58,115,51,644,259.00000219753474
13,350,0,False,False,False,0,1,1,0.1,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,57,"['Documentary', 'Comedy', 'Music']",8.1,1982,123,Japan,False,False,77,13,85,937,261.0000021973843
13,360,3,False,False,False,1,1,5,1.2,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,10,"['Western', 'Science Fiction']",5.1,2004,174,Iran,False,False,113,34,62,1951,104.00000219725696
13,100,2,False,False,False,0,0,2,0.4,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,42,['Science Fiction'],6.1,2023,108,Canada,False,False,14,60,61,4682,190.00000219708332
13,212,0,False,True,False,0,0,1,1.5,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,54,"['Drama', 'Adventure', 'Fantasy']",6.2,2018,152,USA,False,False,98,144,28,594,328.0000021969445
13,30,1,False,False,False,0,1,2,0.3,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,55,"['Drama', 'Horror', 'Western']",8.0,1996,139,India,False,False,7,24,82,2329,73.00000219680555
13,67,3,False,False,False,1,2,6,1.3,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,4,['Music'],5.0,1980,165,South Korea,True,True,7,142,38,2685,310.0000021966783
13,106,4,False,False,False,0,1,5,0.9,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,47,['Crime'],8.6,1993,83,South Korea,False,False,112,60,43,2754,208.00000219655095
13,366,2,False,False,False,0,2,4,0.6,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,48,"['Romance', 'Adventure']",7.2,1980,180,UK,False,False,82,78,66,3865,150.00000219640046
13,458,2,False,False,False,1,1,4,1.0,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,80,"['Adventure', 'Horror']",4.5,1989,82,Japan,False,False,61,47,25,265,82.00000219622684
13,362,3,False,False,False,0,1,4,0.7,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,48,"['Family', 'Horror', 'Thriller']",7.0,2024,154,UK,False,False,62,89,85,375,148.0000021960764
13,380,1,True,False,False,0,0,2,1.2,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,20,"['War', 'Drama', 'Western']",5.7,1991,162,UK,False,False,66,31,49,4853,13.000002195844907
13,358,3,False,False,False,1,0,4,1.1,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,14,['Music'],8.7,1991,89,Canada,False,False,107,99,89,4999,108.0000021957176
13,139,2,False,False,False,0,1,3,0.5,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,41,"['History', 'Science Fiction', 'Family']",7.1,1999,178,India,False,False,87,147,57,4194,260.0000021955787
13,438,3,False,False,False,0,0,3,0.6,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,75,['TV Movie'],6.5,2006,164,Iran,False,False,58,47,74,2828,110.00000219540509
13,106,4,True,False,True,1,0,7,3.5,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,49,['Crime'],8.6,1993,83,South Korea,False,False,112,60,43,4783,16.00000219525463
13,278,7,True,True,False,1,1,11,4.5,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,20,['Crime'],8.1,1990,138,Iran,False,False,93,67,22,3131,332.0000021951273
13,415,1,False,False,False,1,1,3,0.8,80,96,10,6,4,29,38,1.226,"['Action', 'Crime']",131,2000,"[67, 13]","[53, 27, 122]",50,11,"['Adventure', 'War', 'Thriller']",8.4,1985,136,France,False,False,1,111,67,643,114.00000219498843
14,125,3,True,False,False,1,1,6,2.2,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,821,"['Mystery', 'Romance', 'History']",4.7,1981,116,France,False,False,107,93,12,1084,138.00000219116896
14,384,1,False,False,False,1,1,3,0.8,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,1766,"['War', 'Western']",6.3,2002,103,Germany,False,False,38,56,97,705,39.000002190810186
14,41,2,False,False,False,1,2,5,1.1,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,152,"['History', 'Mystery', 'Action']",5.8,1993,130,Iran,False,False,28,131,61,4142,360.0000021906597
14,118,3,False,False,False,0,2,5,0.8,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,1562,['Fantasy'],8.1,1999,118,Iran,True,False,73,103,9,3412,10.00000219050926
14,126,7,False,False,False,1,1,9,2.0,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,31,"['Comedy', 'Family']",6.5,2005,142,UK,False,False,44,57,43,4447,309.0000021903588
14,175,2,True,False,False,0,2,5,1.6,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,1883,"['Music', 'Mystery']",6.1,2005,81,South Korea,False,False,10,99,65,1253,48.000002190185185
14,254,6,False,False,False,1,0,7,1.7,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,1508,"['War', 'Thriller']",7.8,2006,162,India,False,False,63,43,11,4828,200.0000021900463
14,86,0,False,False,False,1,2,3,0.7,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,398,"['TV Movie', 'Mystery']",6.2,2022,176,France,False,True,65,85,13,4971,159.0000021898611
14,52,1,False,False,True,0,0,2,1.4,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,1608,['Science Fiction'],9.3,2019,143,USA,False,False,85,7,11,2661,217.00000218966437
14,68,5,False,False,False,1,0,6,1.5,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,1050,"['Crime', 'TV Movie', 'Comedy']",9.1,2016,111,India,False,False,7,65,62,201,154.00000218951388
14,206,1,False,False,False,1,2,4,0.9,1895,130,14,8,7,32,55,1.638,"['Thriller', 'War', 'Romance', 'Comedy']",133,2004,"[78, 61]","[82, 69, 50, 148, 76]",50,562,"['Action', 'Family']",5.2,1986,151,USA,False,False,112,13,32,3769,103.000002189375
