user_id,movie_id,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,total_watches,total_completes,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity
240,4480,4.5,851,219,65,56,2,166,707,112,19,0.33,"[5, 14, 2, 17, 16]",141,1985,[24],"[3, 62]",1346,544,"[17, 18, 2]",9.4,1984,140,Canada,True,True,18,34,81,3257
454,2035,3.7,559,365,464,12,92,178,720,26,1,0.46,"[3, 15, 4]",101,2012,[66],"[81, 16, 11]",1858,341,"[1, 10]",2.0,1990,152,Italy,True,True,15,22,65,7464
604,6211,5.0,994,1142,4,112,78,48,291,309,123,0.43,"[4, 3, 2, 9, 6, 17]",98,1987,"[49, 91, 69]",[64],2107,253,"[3, 2]",6.1,2015,89,France,True,False,77,9,21,7660
188,7047,5.5,471,395,481,187,84,157,487,172,3,0.61,"[16, 18, 7]",105,2006,"[83, 49]","[5, 81, 86]",1966,350,"[11, 17, 3]",1.9,2003,104,Australia,False,True,61,3,57,7394
872,8650,5.8,799,1936,17,72,22,16,255,10,7,0.25,"[12, 8, 13, 5]",169,2012,[42],"[69, 3, 2, 93]",2335,106,"[18, 13, 4]",9.3,2007,137,USA,True,False,32,34,92,7640
307,4090,3.2,627,1562,302,67,35,210,763,308,86,0.38,"[13, 6, 14, 7, 10, 18]",72,2017,[92],"[69, 30]",3333,243,"[10, 3]",3.9,2001,175,Canada,True,False,60,61,87,7436
83,1087,5.7,420,238,124,200,86,252,513,227,17,0.56,"[15, 17, 6, 8, 1, 10]",67,2008,"[19, 41, 71, 39]",[7],1657,54,"[6, 11]",1.2,1997,112,Spain,False,True,43,1,54,8468
203,8215,7.1,943,1144,134,6,56,5,269,452,58,0.4,"[6, 9, 4]",112,2023,[64],"[18, 25, 64, 73]",2124,654,[2],6.1,1980,102,Germany,True,True,15,87,76,2624
759,1508,2.2,651,349,104,21,31,230,772,395,373,0.51,"[9, 16, 4, 12, 15]",108,2002,[28],"[13, 42, 95, 91]",2275,47,[16],3.3,2012,88,Japan,True,False,69,19,8,1341
50,8638,2.1,991,1889,347,199,54,241,586,186,182,0.44,"[11, 15, 4, 14, 18, 10]",160,2008,"[48, 3]",[56],3684,676,[14],4.1,2012,117,India,False,True,85,27,16,5679
234,2109,5.0,676,145,464,158,7,100,709,394,209,0.63,"[4, 16, 14, 12, 9, 15]",70,2013,"[60, 49]",[54],2186,470,"[15, 3, 5]",9.6,2001,148,USA,False,False,70,34,74,3206
277,1016,6.1,560,424,140,15,23,264,534,171,80,0.41,"[2, 17, 15]",117,1986,"[41, 56, 49, 94]","[41, 63]",1651,315,[17],1.6,2007,157,Japan,True,True,8,2,60,3340
126,1714,3.7,271,1663,304,149,22,268,623,235,165,0.42,"[5, 9, 15, 14]",71,2019,"[40, 69]","[61, 83, 88, 49]",3429,202,[8],1.9,2019,128,Spain,True,False,47,26,11,2020
888,8250,6.6,934,1416,4,103,67,133,419,216,215,0.4,"[12, 14, 19, 9, 1, 5]",83,2020,[83],[28],2573,120,"[19, 15]",2.7,1999,106,Spain,False,True,21,11,90,2650
849,2380,5.7,279,1389,126,16,89,42,253,298,193,0.42,"[19, 2, 6, 17]",133,2008,"[63, 93, 23, 100]",[64],2406,63,"[3, 7, 12]",1.2,2021,151,Germany,True,False,53,67,97,9671
286,8834,4.1,607,384,86,74,42,231,117,486,475,0.72,"[12, 9, 14, 18, 8]",80,2009,"[6, 34, 9, 94]","[70, 12]",1895,503,"[4, 16]",1.8,2017,135,France,False,False,24,83,72,3082
318,3969,4.2,344,1395,336,95,41,138,480,486,59,0.44,"[2, 19, 15, 8]",71,2004,[69],[49],3030,300,"[5, 8]",6.6,2018,120,India,False,False,89,62,41,3244
515,4518,3.2,1085,1927,59,149,97,158,525,93,35,0.34,"[10, 4, 3, 1, 14, 18]",152,1997,"[58, 6, 90, 3]","[14, 97, 55, 78]",3043,616,"[9, 16, 8]",5.6,1981,157,Spain,True,False,1,88,57,2753
255,8443,3.9,629,703,144,99,36,259,334,314,10,0.46,"[16, 12, 6]",165,1999,[90],[10],1899,48,"[12, 1]",3.6,2022,90,Italy,False,True,37,12,20,7729
678,7335,8.2,489,1200,86,152,15,78,246,257,63,0.42,"[18, 16, 9]",174,2021,[8],"[33, 29, 97, 19]",2097,431,[18],9.1,2020,92,Germany,True,True,85,63,50,679
927,4552,3.5,299,1677,246,44,17,80,433,146,122,0.36,"[17, 8, 18, 19]",99,1995,"[81, 49]",[99],2765,147,[5],2.3,2008,102,Spain,True,False,84,46,68,3508
736,5288,7.3,294,1498,465,168,18,143,112,415,87,0.52,"[8, 12, 16, 18, 3, 15]",125,2024,"[20, 4]","[76, 63]",2906,148,"[18, 2, 1]",8.4,2018,82,South Korea,True,False,57,57,69,6025
280,4586,8.6,627,1607,307,165,59,113,500,75,54,0.41,"[6, 8, 7, 9]",128,1993,"[63, 87]","[48, 89, 58]",2880,145,"[18, 11]",1.8,2018,85,UK,True,False,43,28,15,2377
36,5998,0.3,726,219,420,122,11,185,637,330,44,0.56,"[8, 19, 18, 12]",110,1990,"[44, 3, 16]","[43, 98]",1968,490,[2],7.4,1995,153,France,True,True,30,57,25,2275
871,3769,5.3,259,1586,496,10,50,275,403,322,284,0.48,"[14, 8, 1, 16, 17, 10]",139,2006,"[70, 53, 30]","[41, 55, 72, 13]",3426,221,"[19, 11, 3]",1.8,1981,76,South Korea,False,True,68,25,41,232
622,7181,5.1,594,1524,202,48,87,64,56,356,41,0.43,"[1, 13, 11, 7]",85,1990,"[77, 89]","[78, 10, 13, 85]",2378,513,"[10, 4]",9.8,2001,71,Spain,False,False,53,43,78,2412
540,8528,3.5,31,577,233,0,25,95,164,213,10,0.46,"[17, 19, 10]",169,2022,"[73, 11]","[89, 35]",1317,1,[4],8.9,1981,106,Germany,True,True,98,21,80,133
442,2631,5.7,69,42,339,159,62,75,764,430,286,0.66,"[18, 6, 3, 5]",168,2020,[6],[47],2157,11,[14],9.8,2018,122,Japan,False,False,87,4,37,2530
996,3926,4.5,68,1235,488,79,42,102,78,305,142,0.54,"[5, 7, 13, 11]",155,1995,"[61, 11]","[62, 100, 89]",2471,7,"[12, 1, 16]",9.5,1989,85,Germany,True,False,48,6,75,4476
426,4416,4.5,19,815,41,111,91,262,485,484,381,0.55,"[8, 1, 16, 7, 19, 3]",79,2022,"[62, 48, 70]","[68, 31, 52]",2670,3,"[4, 15, 2]",1.9,1993,160,Japan,True,True,19,73,42,7236
140,7242,2.7,439,1768,72,168,16,116,298,465,389,0.48,"[5, 14, 10, 3]",62,1987,"[82, 36, 19]","[1, 47]",3292,141,"[11, 15]",5.1,1980,153,Spain,True,True,46,16,63,4228
632,2683,5.4,1049,1429,491,145,3,127,721,51,27,0.4,"[9, 13, 14, 1, 18, 3]",165,2005,"[38, 96, 72, 45]",[81],2994,410,"[14, 19]",2.0,1997,122,India,False,False,89,75,59,6193
564,2787,4.9,328,1723,481,116,89,152,420,314,142,0.47,"[11, 10, 19, 15]",108,1995,"[38, 58, 86]","[6, 7]",3437,243,[16],7.0,2012,91,Italy,True,True,31,63,17,4324
69,1457,4.0,1009,126,172,121,17,193,506,232,146,0.58,"[2, 19, 5, 18]",84,1982,"[25, 26, 7]","[60, 73, 3, 93]",1513,652,"[3, 5, 19]",8.6,1992,83,Germany,False,True,73,79,44,6070
394,2398,5.1,410,1220,273,93,36,141,763,278,27,0.38,"[13, 15, 19, 9, 12, 7]",77,2020,[86],"[42, 9, 52, 45]",2831,37,[13],3.9,1996,177,Australia,True,False,5,35,22,1059
965,4181,3.4,1083,1633,30,196,3,3,581,271,174,0.38,"[12, 2, 14, 7, 13]",103,2020,"[52, 31, 86, 27]",[24],2891,1010,"[10, 7]",9.7,2021,87,Spain,True,False,20,1,27,8084
482,4874,5.1,487,810,214,137,5,123,92,222,213,0.59,"[14, 1, 15, 18, 5, 7]",142,2007,[6],"[43, 76, 98]",1816,461,"[3, 9, 7]",9.8,1997,138,South Korea,True,False,11,47,80,715
941,2443,5.6,683,1819,155,199,13,133,736,176,162,0.38,"[17, 2, 14]",109,1981,"[54, 30]","[2, 75, 83]",3393,457,"[13, 3, 14]",6.1,1987,91,Germany,True,False,26,38,42,2827
285,1298,3.2,547,1604,261,24,51,154,599,498,139,0.4,"[4, 11, 6, 14, 9, 2]",101,2019,[47],"[60, 39, 84, 97]",3330,384,"[16, 9, 4]",4.9,2024,173,South Korea,True,False,3,86,94,8891
713,2854,3.7,1088,1947,75,67,70,299,716,224,17,0.31,"[16, 2, 14, 19, 6]",137,2005,"[5, 3, 100]",[24],3415,340,"[19, 15, 18]",9.3,2024,113,France,False,True,84,40,89,9122
318,9615,5.8,894,275,170,105,74,177,65,72,47,0.68,"[14, 5, 17]",152,2020,[23],"[14, 36, 23, 20]",985,422,"[10, 16, 19]",4.5,2011,126,Italy,True,True,55,68,10,9945
839,7402,4.7,88,1329,68,115,17,47,457,52,17,0.31,"[4, 5, 19]",83,2019,[45],"[9, 75, 26]",2102,82,"[6, 13, 7]",1.8,1994,148,France,False,False,4,60,66,1129
168,3849,6.2,275,1892,315,55,15,33,318,478,94,0.4,"[3, 19, 12, 10]",121,2017,"[81, 94, 2, 33]","[11, 91]",3200,86,[13],6.9,2000,165,Germany,False,False,32,97,91,2734
713,2660,2.1,1069,553,103,19,0,224,299,292,41,0.42,"[17, 15, 14, 9, 3]",116,1993,[1],"[7, 97]",1531,1046,"[18, 16, 2]",8.9,2006,141,South Korea,True,True,97,74,19,4450
795,6476,7.0,851,1628,17,118,30,87,531,53,52,0.3,"[12, 2, 15, 16, 3, 18]",124,2015,[56],"[45, 83, 8, 85]",2516,554,"[12, 19]",3.1,1981,66,Canada,False,False,11,53,9,7448
899,4956,6.1,431,191,357,160,80,219,96,428,37,0.76,"[19, 17, 4, 9, 13, 12]",175,1991,[65],"[74, 24, 73]",1568,348,[1],8.9,2023,180,France,True,True,75,35,53,9035
549,1701,6.1,763,74,381,12,11,10,587,80,7,0.48,"[8, 15, 14, 13, 6, 18]",145,2010,[78],"[43, 62, 22]",1162,475,[9],1.6,1994,129,Spain,False,True,60,50,64,3769
966,2588,6.3,392,1254,355,56,15,80,790,60,44,0.35,"[3, 2, 1, 4, 19]",139,2017,"[94, 35]","[13, 28, 88, 11]",2654,177,[7],8.9,2013,63,Australia,False,True,8,76,12,2721
232,1586,5.8,1069,659,127,83,92,141,400,279,58,0.47,"[13, 6, 7, 2, 1, 4]",171,2008,"[51, 26]","[100, 88, 45, 62]",1839,620,"[3, 11, 19]",7.3,1980,180,Australia,False,True,28,99,55,8625
986,7109,6.5,747,717,456,56,8,31,44,478,69,0.61,"[14, 18, 15, 10, 19, 3]",120,2000,"[10, 35, 67, 77]",[23],1859,459,"[5, 4]",7.1,2002,85,South Korea,False,False,36,58,33,159
822,5621,2.3,328,524,169,198,21,271,193,429,415,0.7,"[9, 1, 5, 7]",64,2013,[18],"[96, 75]",2220,185,[15],1.9,2000,64,UK,True,True,86,32,74,4890
125,2047,6.3,905,988,422,186,33,49,580,89,65,0.48,"[5, 10, 12, 4]",74,1980,"[90, 91, 58, 4]","[38, 80]",2412,847,[14],6.2,2018,88,France,False,False,60,54,19,9962
121,9403,5.2,995,1135,89,18,82,299,717,347,69,0.36,"[1, 2, 13, 9, 14, 7]",97,1991,"[32, 39, 47, 85]","[50, 25, 87, 47]",2756,864,"[15, 7, 4]",1.8,1993,106,France,True,False,72,49,61,4491
931,5714,4.9,227,1526,191,98,9,103,430,256,95,0.38,"[8, 5, 2, 10]",115,1980,"[50, 88, 86]","[39, 5, 61, 18]",2708,224,"[2, 4, 17]",5.3,2019,137,Australia,True,False,78,3,70,4162
368,3816,6.2,333,658,359,3,59,104,775,217,21,0.4,"[6, 2, 10, 18]",162,2005,"[100, 21]","[25, 50]",2196,253,"[17, 4, 15]",6.1,1985,162,UK,True,True,4,61,30,6889
806,8406,4.9,898,137,194,44,51,194,501,48,48,0.48,"[3, 14, 6, 18, 11]",148,2003,"[6, 7, 57, 28]","[15, 18]",1217,537,[5],1.8,2002,75,South Korea,False,True,78,52,97,2518
568,2734,4.4,531,883,249,133,53,47,458,256,143,0.5,"[11, 10, 12]",178,2021,[17],[53],2222,148,[13],5.6,2010,172,Germany,False,True,14,35,35,8228
704,3189,6.1,733,1036,119,55,91,288,701,288,39,0.37,"[19, 7, 14, 17, 15, 16]",94,1990,[41],[11],2617,611,"[13, 3, 1]",6.3,1984,152,Canada,True,False,63,41,49,5757
773,8499,5.5,629,892,338,106,98,230,453,108,3,0.46,"[9, 5, 7]",103,2022,"[63, 87]","[31, 37, 5]",2228,166,[13],2.3,2011,111,Spain,False,False,68,92,90,5039
82,5267,5.0,48,822,201,199,5,78,627,359,253,0.52,"[10, 11, 4, 7]",153,2002,"[1, 77, 76, 7]",[85],2544,26,"[1, 13, 3]",1.5,2007,140,Italy,False,True,27,83,52,3562
344,8918,7.0,602,315,488,47,92,214,10,498,81,0.74,"[18, 9, 13, 6, 5, 14]",67,2004,"[58, 43]","[92, 46, 68]",1745,215,"[2, 5, 7]",7.8,2010,141,UK,True,False,49,40,6,366
626,3992,6.5,652,587,371,5,81,274,507,359,139,0.52,"[11, 12, 1]",118,2001,"[54, 34, 40, 74]","[81, 32, 100, 74]",2323,135,[10],6.0,1987,132,Spain,False,True,36,92,8,4631
52,9566,5.8,104,362,362,35,19,218,697,498,169,0.53,"[16, 6, 14, 13, 3, 5]",89,1997,[60],[39],2360,82,"[2, 18, 13]",4.2,2021,178,Japan,False,True,39,53,79,2490
491,4726,5.0,564,349,464,44,91,260,484,219,124,0.58,"[9, 19, 10]",178,2010,[69],"[73, 38, 85, 9]",2035,93,"[2, 9, 19]",5.9,2012,177,Spain,True,True,41,94,90,5367
947,7975,1.9,172,170,372,46,90,32,154,171,167,0.78,"[8, 11, 7, 5, 12]",96,1987,"[55, 54]","[90, 23, 85, 6]",1202,153,"[11, 13, 14]",8.0,1982,167,South Korea,True,True,66,71,43,4976
35,1414,1.7,317,1797,46,85,47,130,737,77,59,0.29,"[3, 9, 19, 2, 5, 6]",77,2013,"[53, 38, 94, 56]",[80],2978,193,"[9, 11, 5]",4.4,2001,150,UK,False,False,94,95,50,4530
214,9012,4.0,160,536,285,136,51,117,425,216,129,0.56,"[6, 11, 12]",94,2014,"[97, 73, 91]","[43, 24, 53, 45]",1895,78,[2],4.1,1988,127,France,False,True,19,80,83,532
630,1147,5.2,505,1482,167,186,100,222,93,99,48,0.46,"[11, 4, 1]",175,1980,"[64, 34]","[16, 20]",2397,290,"[14, 17, 13]",1.3,2024,151,Australia,False,False,58,12,47,5932
916,2001,2.7,837,1262,32,188,36,172,467,261,191,0.44,"[19, 11, 4]",137,2015,[76],"[77, 80, 99]",2609,721,"[13, 1]",8.7,1988,109,Spain,True,False,94,13,8,3814
1,8108,3.8,333,840,247,122,53,215,566,334,284,0.53,"[1, 14, 10, 3, 19, 9]",66,2019,[1],"[84, 20, 73, 79]",2661,142,"[6, 19]",3.6,2013,103,Italy,True,False,81,58,5,3320
239,6523,4.6,702,1975,320,10,42,273,232,334,112,0.4,"[19, 9, 8, 16, 5]",122,2003,[55],"[52, 72]",3298,505,[19],6.6,2024,180,Canada,False,True,49,75,84,3808
810,3890,4.5,208,817,181,12,55,151,216,361,116,0.48,"[12, 10, 2]",156,2005,"[48, 13, 36, 66]","[50, 72]",1909,167,"[5, 11]",4.7,1995,177,South Korea,True,True,8,75,82,2423
377,9114,6.6,721,393,219,125,30,57,724,247,203,0.52,"[6, 3, 4, 11, 18]",73,2024,"[56, 96]","[54, 1]",1998,721,[16],2.7,2019,139,Italy,False,True,30,12,4,3941
145,2112,5.3,462,1375,407,120,45,193,776,230,77,0.42,"[8, 15, 16, 2, 10]",110,1996,"[18, 47]","[27, 66, 100, 47]",3223,5,"[1, 7]",2.0,1984,159,South Korea,True,False,34,17,95,3143
489,9487,4.7,557,701,130,110,32,93,158,186,94,0.52,"[5, 16, 3, 6]",140,1980,"[39, 36, 11, 86]",[38],1504,106,"[6, 16]",5.6,1992,76,India,False,False,25,67,15,2711
756,5154,6.6,462,866,277,187,57,21,67,240,37,0.59,"[12, 3, 9]",142,2009,"[34, 6, 8]",[41],1752,377,"[8, 3, 6]",2.1,2006,98,South Korea,True,True,20,57,22,4867
493,5716,5.7,870,573,490,159,74,164,187,363,96,0.67,"[11, 7, 16, 17]",142,1998,"[21, 82]","[98, 57, 9, 49]",2106,670,"[9, 8, 12]",2.1,2002,176,France,False,True,50,6,42,5616
226,2715,1.9,549,940,350,64,35,295,357,402,284,0.54,"[7, 4, 18, 3, 17]",172,1983,"[19, 95]",[24],2727,484,"[4, 15]",4.8,2002,71,South Korea,False,True,87,13,82,493
669,7234,7.1,1026,3,28,113,36,279,561,338,334,0.63,"[3, 1, 12, 9, 16, 5]",64,1997,"[72, 7]",[70],1692,196,"[14, 11]",5.7,2021,69,Italy,True,True,49,20,19,3958
582,1932,4.4,637,1897,184,178,72,73,15,185,76,0.44,"[2, 15, 7, 5, 6]",119,2018,[53],"[85, 83]",2680,442,"[16, 6]",4.7,1988,106,Canada,True,True,6,78,79,6632
72,9421,7.6,278,25,436,140,36,23,487,187,132,0.71,"[5, 19, 16, 18]",146,1999,"[76, 79, 29]",[64],1466,20,"[17, 16]",5.5,2022,179,Australia,True,False,7,45,30,8848
911,9622,5.4,389,1158,418,103,60,72,568,425,20,0.46,"[14, 15, 4, 9]",147,2005,"[5, 12, 24]","[44, 62]",2824,227,[6],2.8,2019,94,South Korea,False,True,70,29,40,798
320,8190,3.6,633,555,275,121,62,225,648,150,86,0.48,"[4, 17, 8, 13, 9]",156,1980,[76],"[22, 3]",2122,75,"[13, 10, 18]",7.5,1984,120,Italy,False,True,43,91,30,9842
778,7622,3.8,395,1114,294,176,59,102,750,243,222,0.48,"[2, 6, 16, 17, 1, 4]",170,1995,"[15, 83]","[65, 99, 27]",2960,27,[2],2.8,2019,76,Japan,False,False,60,35,29,6301
750,2995,5.0,649,887,479,10,88,150,731,496,237,0.51,"[18, 17, 19]",61,2023,"[87, 80, 83, 89]","[10, 30, 11]",3078,7,"[6, 14]",5.0,1992,159,USA,False,False,51,71,94,6374
176,5813,3.9,925,1740,307,65,79,62,482,217,83,0.39,"[17, 18, 19, 5, 4]",174,2018,[53],"[62, 5]",3035,468,"[4, 10, 19]",5.7,2003,113,Canada,True,True,27,69,87,3877
144,6746,2.9,629,1777,30,189,84,299,678,130,30,0.35,"[3, 7, 2, 16, 5]",101,2003,"[77, 5]",[26],3217,504,"[6, 1, 12]",9.2,2021,170,USA,True,True,85,20,54,3966
861,7909,1.9,839,532,75,186,77,141,798,373,206,0.51,"[5, 12, 16]",138,2014,[89],"[25, 16]",2388,806,[7],1.5,2019,136,Canada,False,False,31,87,11,1431
828,4367,6.0,580,328,235,105,9,238,500,279,51,0.51,"[17, 8, 18, 5]",88,1997,"[33, 18, 85]","[98, 94]",1745,57,"[3, 16, 18]",5.7,2004,82,UK,False,True,61,54,47,7074
904,4051,4.7,248,447,442,80,7,71,65,145,47,0.66,"[1, 13, 4]",75,1996,[6],"[37, 42, 44, 65]",1304,105,[1],7.1,1996,156,UK,True,False,33,46,16,6149
224,9130,2.9,1048,1245,414,132,30,93,640,114,21,0.41,"[13, 15, 18, 1]",136,2015,"[27, 39, 19]","[89, 100, 9]",2689,965,[4],2.7,2000,124,Japan,True,True,16,48,48,5736
778,2939,4.2,210,187,447,142,66,13,316,394,386,0.8,"[4, 6, 3]",144,1988,"[16, 7, 76, 86]",[55],1951,104,[5],7.5,2004,120,France,False,False,57,66,4,3174
557,5289,1.9,483,743,226,79,73,15,554,174,112,0.46,"[16, 3, 19, 15, 2]",100,2001,"[38, 67, 74, 89]","[33, 31, 20, 92]",1976,188,"[19, 13]",3.1,2014,180,India,True,False,69,77,79,6888
614,3994,5.0,307,322,9,72,65,69,257,10,1,0.41,"[5, 3, 15, 7, 9]",74,1983,[85],"[31, 95, 27, 89]",805,221,"[16, 4]",4.1,1990,103,Japan,False,False,30,79,8,3111
39,5699,4.6,937,1623,439,74,29,42,585,10,10,0.36,"[15, 7, 9, 13, 10]",156,2013,"[91, 60, 44, 88]","[8, 12, 43, 92]",2812,248,[5],9.5,2020,123,USA,False,False,61,59,84,2566
280,7065,4.8,452,1870,365,192,31,278,180,16,3,0.42,"[16, 14, 15, 3, 19, 18]",160,2016,"[84, 33, 94]",[9],2935,161,[1],9.7,1986,79,Australia,True,False,25,50,52,2926
954,8276,5.7,25,1190,488,195,54,240,266,186,3,0.52,"[3, 14, 5, 8, 10, 19]",174,2002,"[56, 87]","[87, 47, 43]",2622,19,"[15, 14]",9.0,2012,75,UK,True,True,5,46,54,5253
494,5106,4.5,570,1284,453,152,26,271,469,80,57,0.46,"[16, 12, 7]",89,2002,"[37, 22]","[72, 39]",2792,204,"[5, 8, 19]",5.9,1980,72,Australia,True,True,51,26,63,8603
196,4252,4.2,568,1927,395,127,88,39,136,427,286,0.51,"[2, 7, 17, 9, 13]",67,2003,"[1, 33, 79, 95]",[73],3425,342,[18],6.9,1994,76,Germany,True,False,14,73,43,849
692,6346,6.4,746,1160,389,191,95,125,566,374,315,0.55,"[8, 7, 18, 15]",146,2013,"[27, 86, 85, 30]","[96, 68, 8]",3215,746,"[6, 17, 11]",6.1,2012,68,France,True,False,79,43,9,5734
474,5425,3.2,408,76,212,61,50,150,474,19,8,0.5,"[2, 10, 5, 19, 17, 11]",129,2019,[78],"[80, 38]",1050,27,"[14, 7]",2.8,2022,118,Australia,True,True,33,100,58,667
607,7020,6.0,223,1835,50,188,63,289,479,10,5,0.34,"[19, 15, 7, 4, 1, 9]",66,1991,"[96, 9, 30, 55]","[24, 41]",2919,151,"[17, 10]",1.6,2016,61,Germany,True,True,18,10,15,3611
631,1635,4.8,632,1415,385,148,41,253,163,393,129,0.52,"[14, 18, 11]",154,2012,"[45, 90, 27]","[73, 66, 85, 10]",2927,82,"[7, 10]",1.1,1994,97,Australia,False,True,82,28,6,8842
74,3986,4.1,460,1364,13,120,85,86,397,232,212,0.43,"[11, 8, 18, 13, 3]",100,2016,[57],[84],2509,302,"[4, 11]",2.7,1988,117,Germany,False,True,94,18,53,3269
775,2908,4.5,389,1076,53,126,64,48,29,398,183,0.54,"[10, 11, 1, 7]",100,2009,"[47, 40]","[10, 97]",1977,174,"[7, 11, 16]",6.6,2005,71,France,False,False,3,8,43,7499
497,1826,4.1,173,26,347,119,39,222,359,174,10,0.66,"[12, 8, 1, 6, 11, 14]",60,1981,"[69, 96, 52, 45]","[25, 21]",1296,29,"[5, 1]",6.8,1990,78,France,False,True,34,21,67,4851
303,3063,4.1,689,1148,315,60,18,27,22,270,162,0.52,"[11, 5, 3, 8, 17, 7]",137,1999,"[85, 49, 40]","[13, 3]",2022,21,"[4, 5, 1]",6.1,2007,143,Italy,True,False,64,15,83,7703
257,2247,1.6,437,1167,129,133,2,252,271,72,51,0.4,"[4, 15, 12]",67,1986,"[62, 45, 36, 58]","[5, 29, 83]",2077,90,"[17, 4]",4.2,1992,114,Spain,False,True,86,78,95,6837
985,4358,4.1,1086,1437,304,117,93,29,687,157,113,0.41,"[11, 19, 10, 17, 15, 1]",131,2014,"[2, 26, 63]","[9, 74]",2937,250,[10],8.8,2015,160,USA,False,True,76,99,53,280
143,6837,5.6,344,750,391,100,29,151,203,309,248,0.61,"[17, 5, 12, 18, 14, 4]",124,1986,"[99, 37, 61]","[27, 91, 22]",2181,52,"[15, 12]",3.8,2013,89,Italy,True,False,45,89,33,1178
583,8107,5.4,271,380,457,192,17,95,126,395,73,0.73,"[15, 1, 8, 5]",141,2021,"[68, 65]","[8, 87, 24, 95]",1735,2,[2],6.7,1988,67,Spain,True,True,97,68,37,1789
249,7488,4.7,805,1361,327,123,60,105,412,374,151,0.48,"[4, 15, 11, 16]",80,1990,[93],"[91, 90, 29]",2913,197,"[3, 15, 10]",9.6,1991,154,Germany,True,False,78,12,75,1353
732,3062,5.5,921,655,326,50,63,4,24,128,28,0.58,"[6, 7, 8]",168,2004,"[72, 49]","[11, 9, 51]",1278,791,"[16, 2]",3.2,2015,136,Germany,True,True,90,85,55,4229
541,8963,2.6,1064,302,302,166,28,36,615,15,2,0.5,"[3, 18, 12]",105,1997,[48],"[97, 34, 37, 67]",1466,1003,[8],9.1,1985,148,Australia,True,False,35,62,38,9847
241,3837,4.2,991,812,74,50,3,169,777,227,102,0.34,"[2, 15, 6, 13]",177,2006,"[16, 69]","[65, 100, 44]",2214,255,"[4, 17, 14]",2.3,1994,136,Italy,False,True,75,34,87,8804
605,9680,4.6,412,520,72,98,96,299,793,80,52,0.39,"[10, 9, 19, 7]",60,1996,[3],"[40, 44, 84]",2010,409,"[13, 1, 3]",6.4,2020,118,Australia,True,False,64,41,83,7110
24,3485,6.0,951,938,262,5,52,180,331,433,19,0.44,"[14, 10, 16, 5]",77,1992,[34],"[88, 38, 20, 6]",2220,108,[15],4.6,2011,133,Spain,False,False,45,67,11,3385
238,6711,6.2,813,1429,291,98,52,126,457,281,218,0.46,"[6, 1, 9]",105,2019,"[64, 100, 53, 62]","[8, 33, 80]",2952,724,[13],8.1,2021,136,Canada,False,True,96,78,86,2036
685,8598,4.1,255,388,207,36,33,281,11,395,362,0.72,"[14, 16, 18, 8, 15]",85,2015,"[75, 44]",[20],1713,162,"[13, 6, 19]",2.8,2023,171,UK,False,True,30,41,96,557
863,8826,6.5,137,1568,297,6,49,252,498,117,111,0.37,"[18, 11, 6, 8, 16, 13]",142,1999,"[54, 16, 15, 43]","[69, 94, 37]",2898,19,[17],8.9,1980,60,Japan,True,True,8,46,19,1492
536,1411,5.4,775,1613,51,157,68,199,778,195,74,0.35,"[7, 8, 17, 19, 18]",89,1993,[6],"[81, 39, 57, 52]",3135,719,[3],1.4,2008,118,Germany,False,True,31,74,53,4321
836,8776,2.4,29,937,385,35,7,100,339,83,46,0.43,"[5, 1, 17]",118,2002,"[40, 96, 52]","[92, 8, 2, 37]",1932,6,"[18, 15]",1.4,1986,76,Japan,True,False,5,25,36,1634
543,7300,3.0,410,211,190,49,43,70,459,499,284,0.63,"[2, 11, 14]",174,1982,"[25, 72, 85, 37]",[77],1805,28,[18],3.8,1986,163,South Korea,False,False,57,37,50,474
586,3941,6.7,661,850,360,138,44,100,541,310,118,0.51,"[11, 13, 5, 9]",74,2018,"[11, 60, 98]","[31, 13, 70, 84]",2461,493,"[17, 13]",6.6,2015,142,Italy,False,False,93,73,50,7443
447,7146,4.8,715,242,479,97,27,155,538,243,141,0.61,"[9, 17, 1, 4, 18, 6]",178,1987,[65],"[18, 85, 96]",1922,147,"[4, 1]",2.4,1983,106,Japan,True,False,75,42,82,7807
251,6339,5.0,370,811,497,4,55,233,36,203,37,0.55,"[1, 3, 16, 6, 14]",111,1986,[80],[78],1876,227,"[2, 13]",6.8,2019,90,Canada,True,True,95,25,56,8032
123,3100,3.9,143,1576,87,5,93,72,475,86,22,0.29,"[13, 8, 3]",122,1998,[80],"[71, 73]",2416,23,"[15, 8, 18]",9.9,1981,137,Italy,False,True,41,38,56,9592
596,1903,4.9,870,1678,114,151,2,229,283,67,49,0.36,"[7, 19, 17, 3, 16, 15]",127,1981,[24],"[83, 61]",2573,386,"[14, 1, 7]",1.6,1984,118,India,True,True,50,15,21,3837
360,1263,4.5,167,323,123,197,67,174,574,294,224,0.6,"[12, 1, 13, 15]",151,1984,"[19, 18]","[58, 91]",1976,87,"[1, 8, 4]",3.2,2005,99,France,True,True,90,11,43,3716
