user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,interaction_count_x,target_score,last_interaction,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,interaction_count_y,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity
261,872,2,True,True,True,2,2,8,0.6454,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,"['Western', 'Family']",8.5,1979,117,USA,False,False,37,88.0,,1
403,1372,3,True,True,False,2,1,8,0.484,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,['Western'],8.5,2012,165,USA,False,False,14,14.0,96.0,6
281,1329,3,False,False,False,0,3,6,0.4438,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",6,0,"['Action', 'Adventure', 'Science Fiction']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
20,503,5,True,True,False,2,1,10,0.7277,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Comedy', 'Adventure']",8.8,1966,178,Italy,False,False,15,95.0,,3
203,731,4,True,True,False,1,2,9,0.6772,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",9,0,"['Action', 'Comedy']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
376,345,4,True,True,False,3,0,9,0.6946,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",9,0,"['Family', 'History']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
338,586,3,True,True,False,0,2,7,0.6076,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",7,0,"['Animation', 'Adventure']",9.0,1957,96,USA,False,False,90,91.0,,3
431,648,3,True,True,False,2,2,9,0.6119,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Adventure', 'Music']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
59,1146,6,True,True,False,2,3,13,0.9498,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",13,0,"['Family', 'Western', 'History']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
263,1757,7,True,True,False,3,3,15,0.9066,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",15,0,"['Adventure', 'Comedy', 'Action']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
411,770,5,True,True,False,2,0,9,0.914,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",9,0,"['Action', 'Adventure', 'Comedy']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
68,1206,3,True,True,False,1,2,8,0.5137,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,['Western'],8.5,1979,117,USA,False,False,37,88.0,,1
336,94,0,False,False,False,1,4,5,0.2469,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,"['Action', 'Adventure', 'Fantasy']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
70,1139,5,True,True,False,2,0,9,0.7339,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Animation', 'Adventure']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
144,319,0,False,False,False,0,3,3,0.2481,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",3,0,['Drama'],9.3,1994,142,USA,False,False,1,2.0,3.0,2
430,772,2,True,True,False,0,2,6,0.4264,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",6,0,['Adventure'],8.5,2011,112,France,False,False,98,97.0,99.0,2
197,1121,3,True,True,False,1,1,7,0.479,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,['Action'],8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
97,849,3,False,False,False,0,0,3,0.4223,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",3,0,"['Comedy', 'Drama']",8.5,2011,112,France,False,False,98,97.0,99.0,2
298,708,7,True,True,False,1,2,12,0.9105,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",12,0,"['Family', 'Western', 'History']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
346,1143,3,True,True,False,1,1,7,0.438,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,['Action'],9.3,1994,142,USA,False,False,1,2.0,3.0,2
401,1065,6,False,False,False,2,3,11,0.9563,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",11,0,"['Adventure', 'Comedy', 'Action']",8.8,1966,178,Italy,False,False,15,95.0,,3
393,1900,7,True,True,False,2,2,13,0.9181,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",13,0,"['Animation', 'Music', 'Adventure']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
245,1591,3,True,True,False,0,3,8,0.4308,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",8,0,"['Action', 'Adventure', 'Science Fiction']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
85,186,6,True,True,False,1,1,10,0.8806,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Adventure', 'Action', 'Comedy']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
45,1551,2,True,True,False,0,1,5,0.425,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",5,0,['Comedy'],8.7,1980,124,USA,False,False,22,23.0,24.0,1
346,1343,2,True,True,False,0,1,5,0.4355,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",5,0,['Adventure'],8.7,1980,124,USA,False,False,22,23.0,24.0,1
423,107,4,True,True,False,1,1,8,0.4663,2026-07-19 13:46:18.730525+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",8,0,['Adventure'],8.5,2011,112,France,False,False,98,97.0,99.0,2
267,372,8,False,False,False,2,1,11,1.0,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Music', 'Animation', 'Adventure']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
245,461,7,False,True,False,3,3,14,0.9869,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",14,0,"['Adventure', 'Action', 'Comedy']",8.8,1966,178,Italy,False,False,15,95.0,,3
353,135,6,True,True,False,2,0,10,0.8793,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",10,0,"['Adventure', 'Music', 'Animation']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
263,1130,4,True,True,False,0,0,6,0.4997,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",6,0,['Action'],8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
492,1928,3,True,True,False,2,0,7,0.4903,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",7,0,['Western'],8.5,1968,165,Italy,False,False,15,110.0,111.0,1
103,19,1,False,False,False,0,2,3,0.2627,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",3,0,['Drama'],8.7,1975,133,USA,False,False,31,32.0,,3
22,1510,2,True,True,False,0,1,5,0.4252,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",5,0,"['Action', 'Adventure', 'Science Fiction']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
373,1422,4,False,False,False,4,3,11,0.7283,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",11,0,"['Western', 'Family']",9.0,1993,195,USA,False,False,12,,13.0,3
180,1322,7,True,True,False,2,2,13,0.9794,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",13,0,"['Action', 'Adventure', 'Comedy']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
137,1912,5,True,True,False,2,1,10,0.7045,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,"['History', 'Family']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
352,1415,8,True,True,False,3,0,13,1.0,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",13,0,"['Comedy', 'Action', 'Adventure']",8.8,1966,178,Italy,False,False,15,95.0,,3
26,623,4,True,True,False,2,2,10,0.6899,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,"['History', 'Western']",9.0,1993,195,USA,False,False,12,,13.0,3
27,606,2,False,False,False,3,3,8,0.4519,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,"['Drama', 'History']",9.0,1993,195,USA,False,False,12,,13.0,3
317,428,1,False,False,False,0,1,2,0.2636,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Action', 'Adventure', 'Fantasy']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
409,737,6,True,True,False,3,2,13,0.969,2026-07-19 13:45:12.743805+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",13,0,"['Family', 'Western', 'History']",8.7,1975,133,USA,False,False,31,32.0,,3
477,1171,7,False,False,False,4,1,12,0.92,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",12,0,"['Comedy', 'Adventure', 'Action']",8.8,1966,178,Italy,False,False,15,95.0,,3
366,739,3,True,True,False,1,1,7,0.4888,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",7,0,['Family'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
344,596,6,True,True,False,0,3,11,0.7341,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Adventure', 'Animation']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
421,1021,6,True,True,False,4,0,12,0.8717,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",12,0,"['Western', 'History', 'Family']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
247,1556,1,True,True,False,0,1,4,0.3619,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",4,0,['Action'],8.8,1966,178,Italy,False,False,15,95.0,,3
497,102,5,True,True,False,0,1,8,0.6917,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,"['History', 'Western']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
47,95,7,True,True,False,3,4,16,0.9922,2026-07-19 13:44:15.980568+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",16,0,"['History', 'Western', 'Family']",9.0,1993,195,USA,False,False,12,,13.0,3
169,43,6,True,True,False,2,1,11,0.8946,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",11,0,"['Music', 'Animation', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
244,281,7,True,True,False,4,3,16,0.9654,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",16,0,"['Adventure', 'Action', 'Comedy']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
125,706,6,False,False,False,2,2,10,0.97,2026-07-19 13:44:29.320118+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,"['Western', 'History', 'Family']",8.5,1979,117,USA,False,False,37,88.0,,1
280,425,1,True,True,False,0,1,4,0.3719,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,['Music'],9.0,1957,96,USA,False,False,90,91.0,,3
165,499,3,False,False,False,0,2,5,0.4248,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",5,0,['Western'],8.5,1968,165,Italy,False,False,15,110.0,111.0,1
235,270,3,True,True,False,2,3,10,0.4465,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",10,0,['Western'],9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
38,1577,2,True,True,False,1,0,5,0.447,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",5,0,['Adventure'],8.7,1980,124,USA,False,False,22,23.0,24.0,1
229,1945,7,True,True,False,3,2,14,0.9461,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",14,0,"['Family', 'History', 'Western']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
305,1600,1,False,False,False,1,1,3,0.195,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",3,0,"['Crime', 'Drama']",9.0,1957,96,USA,False,False,90,91.0,,3
116,1079,4,True,True,False,0,2,8,0.5336,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
203,1328,7,True,True,False,4,1,14,0.9906,2026-07-19 13:44:10.706306+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",14,0,"['Family', 'Western', 'History']",8.5,1968,165,Italy,False,False,15,110.0,111.0,1
224,545,4,True,True,False,0,1,7,0.6337,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Action', 'Adventure', 'Fantasy']",8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
359,1144,6,False,False,False,1,3,10,0.9099,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,"['Action', 'Comedy', 'Adventure']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
70,1813,4,True,True,False,3,1,10,0.6903,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",10,0,"['Music', 'Animation']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
32,900,6,True,True,False,2,3,13,0.7663,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",13,0,"['Music', 'Adventure']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
416,878,2,False,False,False,0,1,3,0.2775,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",3,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
159,211,2,True,True,False,0,0,4,0.3954,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",4,0,"['Drama', 'Western']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
76,478,3,True,True,False,0,3,8,0.4361,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",8,0,['Family'],9.0,1974,202,USA,False,False,4,5.0,6.0,4
243,1436,4,True,True,False,2,2,10,0.6809,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",10,0,"['Animation', 'Music']",9.0,1957,96,USA,False,False,90,91.0,,3
386,565,10,True,True,False,4,1,17,1.0,2026-07-19 13:44:18.634975+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",17,0,"['Western', 'Family', 'History']",9.0,2003,201,New Zealand,False,False,9,10.0,11.0,2
223,1971,5,True,True,False,1,1,9,0.6941,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Animation', 'Adventure']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
31,1294,3,True,True,False,0,0,5,0.4732,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",5,0,"['Action', 'Adventure', 'Science Fiction']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
142,1486,0,False,False,False,0,1,1,0.1856,2026-07-16 10:23:06.403700+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",1,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
332,932,2,False,False,False,0,1,3,0.2673,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",3,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
189,1650,5,True,True,False,4,2,13,0.7344,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",13,0,"['Family', 'History']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
84,1187,4,True,True,False,1,0,7,0.7172,2026-07-19 13:44:12.525501+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",7,0,"['Western', 'History']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
34,685,6,False,True,False,2,3,12,0.9585,2026-07-19 13:45:53.587264+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",12,0,"['Adventure', 'Comedy', 'Action']",9.3,1994,142,USA,False,False,1,2.0,3.0,2
275,1319,3,False,False,False,2,2,7,0.628,2026-07-19 13:46:02.178915+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",7,0,"['Action', 'Adventure', 'Fantasy']",8.7,1980,124,USA,False,False,22,23.0,24.0,1
69,1703,0,False,False,False,0,2,2,0.153,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
151,1059,5,True,True,False,5,1,13,0.884,2026-07-16 10:23:13.695771+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",13,0,"['Animation', 'Adventure', 'Music']",9.0,1957,96,USA,False,False,90,91.0,,3
488,881,4,True,True,True,0,2,8,0.4988,2026-07-19 13:46:03.673328+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",8,0,['Adventure'],8.8,2002,179,New Zealand,False,False,9,10.0,11.0,1
345,1586,4,True,True,False,2,1,9,0.6748,2026-07-16 10:22:59.544167+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",9,0,"['Music', 'Adventure']",8.5,2012,165,USA,False,False,14,14.0,96.0,6
420,634,0,False,False,False,0,2,2,0.1898,2026-07-19 13:44:09.115316+00:00,0,8,3,3,1,0,2,0.6176470588235294,"['Family', 'History', 'Western']",190.75,1995.5,"[9, 4, 12, 14]","[10, 5, 14]",2,0,"['Crime', 'Drama']",9.0,1974,202,USA,False,False,4,5.0,6.0,4
220,1203,1,False,False,False,2,1,4,0.4334,2026-07-16 10:23:09.555014+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",4,0,['Animation'],8.8,2010,148,USA,False,False,7,7.0,8.0,3
393,197,3,True,True,False,1,2,8,0.6664,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",8,0,"['Animation', 'Music']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
373,137,4,True,True,False,1,3,10,0.4596,2026-07-19 13:46:05.271927+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",10,0,['Adventure'],8.8,1966,178,Italy,False,False,15,95.0,,3
476,1478,2,True,True,False,2,0,6,0.4836,2026-07-16 10:23:24.312005+00:00,3,5,3,2,1,0,0,0.7454545454545454,"['Adventure', 'Animation', 'Music']",156.0,1985.5,"[9, 90, 4, 7]","[10, 91, 5, 7]",6,0,"['Action', 'Adventure', 'Fantasy']",8.9,2001,178,New Zealand,False,False,9,10.0,11.0,3
12,375,5,False,False,False,2,1,8,0.683,2026-07-19 13:46:00.875476+00:00,0,6,1,1,0,0,2,0.39,"['Action', 'Adventure', 'Comedy']",160.0,1980.0,"[1, 15]","[2, 95]",8,0,"['Action', 'Adventure', 'Science Fiction']",8.8,2010,148,USA,False,False,7,7.0,8.0,3
